train loss,train accuracy,train f1,train precision,train recall,test loss,test accuracy,test f1,test precision,test recall
3.1207136521110233,0.2719529507199351,0.18027360397739003,0.19409165697083303,0.22605547349758517,2.7419772356966114,0.3381995133819951,0.2818877469716945,0.3686914806987468,0.3284511923191774
1.5346701564254057,0.6365848712228757,0.513170342403284,0.49335151264945837,0.59579663060286,1.3891639725908649,0.643146796431468,0.5575529540480612,0.6243131327777288,0.601419114324671
0.6669445073137997,0.8288379639018455,0.7693519205722401,0.7493768400968173,0.8300709395421946,1.0404561812908593,0.7055961070559611,0.6532751579251052,0.6882365607518376,0.7223353041636721
0.3626114621163895,0.8959643074427094,0.8602234373099761,0.8396627159149677,0.9056248650965004,0.6569940355959116,0.8329278183292782,0.7899181582487648,0.806483181863123,0.8248492184661537
0.1515812654840707,0.9517339282092881,0.9358595097604873,0.9180248085028067,0.9634679004179771,0.49145173127343766,0.8799675587996756,0.8409862215165821,0.8445684189703948,0.8702840820737382
0.08593449758222586,0.9712025958223484,0.9644000920065886,0.9526634347428359,0.9827864519996141,0.314986626282999,0.9294403892944039,0.9203357740844857,0.9086969216422459,0.9406367245001259
0.0997540044481748,0.9750557696207666,0.9561661071741081,0.9442611195352557,0.9741512570379413,0.6053316061296602,0.8523925385239254,0.8125286618247529,0.8160394822750693,0.8643227688584452
0.06977359487279823,0.9772865544514298,0.9709713853938982,0.9631630181169646,0.9857916940363518,0.34110107474083445,0.910786699107867,0.9020164937090631,0.914144065431596,0.9171637242452215
0.16771879905233808,0.9460555668221456,0.9375284157535432,0.9254816593219665,0.9634781676032795,0.306927749649935,0.9205190592051906,0.9022206695197224,0.8986498395504691,0.9177166625715824
0.05728596782926006,0.9774893530723991,0.9707668546433899,0.9606556825708381,0.9862657941446548,0.2610067055626362,0.9399837793998378,0.9251655109711752,0.9235317335378996,0.9326846544235267
0.026781381144318855,0.9902656661934699,0.9890403715101413,0.9850907273020404,0.9949449447240164,0.2094513124696433,0.9480940794809408,0.9272151529112681,0.9141562678702453,0.9607921184802446
0.016798549533155495,0.995132833096735,0.987302449544361,0.9804543388485564,0.9976767379598017,0.1966858263409244,0.9521492295214923,0.9416863989030871,0.9408349816248323,0.9569164642817005
0.015470375820022376,0.9945244372338268,0.9854368587233582,0.9798628605269862,0.9971642345423672,0.21084090252161414,0.9610705596107056,0.932755648917513,0.9239795725110823,0.951623778221099
0.011349596638049311,0.99675522206449,0.9964487890326424,0.9948899558040374,0.9982077485132083,0.18444507758209402,0.9602595296025953,0.9535925920982546,0.9514235889857884,0.962175575625628
0.009810606710602457,0.9963496248225512,0.9964709280065351,0.9947248984625464,0.9984561050981207,0.18303442392906133,0.9643146796431468,0.9584430723967169,0.9505779535575626,0.9720144819366595
0.007372040980120025,0.9975664165483674,0.9961203377673175,0.9940321906743498,0.9988660182067818,0.15954335746019233,0.9659367396593674,0.9605545678186652,0.953418050456944,0.974644267596425
0.005352117307550033,0.9981748124112756,0.9956310384473509,0.9932318879328467,0.9991930083711974,0.1829226896565616,0.9626926196269262,0.9625122300859192,0.9574954978476351,0.9741489655056987
0.006054959435010629,0.9977692151693368,0.9985515387382671,0.9981906480737913,0.998936239619571,0.17038869202765428,0.9699918896999189,0.9604276519720358,0.9544564846227348,0.9746745477517227
0.005195601337760819,0.9987832082741838,0.9990746570377376,0.998720188178452,0.9994488017275683,0.1376562379814219,0.9699918896999189,0.9513090345522264,0.9465625281873926,0.9605673370713966
0.0040843387592762945,0.9993916041370918,0.9996364603812726,0.9995502248875563,0.9997297429600591,0.14266796997277745,0.9772911597729116,0.9739616609422809,0.9708605018953258,0.9824838426342141
0.003565171358731423,0.9987832082741838,0.9960364196422522,0.9936419640646966,0.9995880819148625,0.14138267141527405,0.975669099756691,0.9685261217534986,0.9604804422266973,0.9826594432557154
0.00907609238578458,0.9971608193064287,0.997027142988767,0.9968482886979501,0.9972521766513548,0.19719516411453897,0.9570154095701541,0.9587656985133812,0.9635203290295652,0.9628288233390488
0.06514311043039052,0.9778949503143378,0.9709022707300229,0.9626448392537948,0.9856083360831441,0.23099413193272847,0.9553933495539335,0.9520580897042584,0.9438022945436783,0.9705802366607258
0.014790245738651817,0.9965524234435206,0.9965775309608212,0.9955011706219214,0.9977878291260239,0.17876739677763864,0.9651257096512571,0.9593690026565295,0.9504721280409708,0.9747079885293788
0.00741809623031113,0.9971608193064287,0.9982757437417333,0.9978608120980422,0.9987239857880662,0.14665320860667627,0.9618815896188159,0.9452909068077794,0.9422277104565505,0.9540665559063775
0.0058976199234598015,0.9981748124112756,0.9987305543789534,0.9982848349255635,0.9992147460971936,0.15046686188688702,0.9683698296836983,0.9665503378726337,0.9608142136535479,0.9781453195356365
0.004046408471065309,0.9985804096532144,0.9991623286890249,0.9988802679837553,0.999456112684453,0.1306163803942423,0.9716139497161395,0.9719813527263721,0.9717678339842586,0.977936468038787
0.003421819874848002,0.9989860068951532,0.9995054565478306,0.9995285404404979,0.9994853836582286,0.1447536736614972,0.9732360097323601,0.9739302805988523,0.9690260640497154,0.9824187631556043
0.0026982423743258394,0.9991888055161224,0.9995530637978521,0.999444449554364,0.9996698810910863,0.12947923076752232,0.9772911597729116,0.9778899898410862,0.9762755847856619,0.9831256024562105
0.003416917229774237,0.9993916041370918,0.9996364603812726,0.9995502248875563,0.9997297429600591,0.10159251971860678,0.9772911597729116,0.9639480732685102,0.9645109342581929,0.9658330989563229
0.0024907571534334193,0.9993916041370918,0.9996597898562696,0.9995502248875563,0.9997761696891571,0.11542907729518312,0.981346309813463,0.9774055505311704,0.9775588881913039,0.9814179932821411
0.002597624042770909,0.9991888055161224,0.9995374969712015,0.999444449554364,0.9996382386546744,0.11331189451897812,0.9797242497972425,0.9769019454117304,0.9751883962338704,0.9824526995732183
0.0028265627793499985,0.9991888055161224,0.999541313853719,0.9994411022336933,0.9996491757670201,0.12597426091111585,0.9789132197891321,0.974721255464245,0.9694532821811384,0.9846602125854604
0.0020496782183569862,0.9997972013790306,0.9998829937100147,0.9998474214220323,0.999919432806961,0.12129189701114886,0.9797242497972425,0.9771469600966753,0.9735125426407875,0.9855938550274379
0.0022519483870501425,0.9993916041370918,0.9997043879235742,0.9996997980808051,0.999710893126744,0.10974976364432533,0.9764801297648013,0.9698558992519525,0.96310888474835,0.9827652216724888
0.0021090586188535335,0.9993916041370918,0.9996870301636562,0.999581023855071,0.9997969157859162,0.10739665635350097,0.9805352798053528,0.9814021846435091,0.9776025141674797,0.9880154137495306
0.0016296116716158166,0.9993916041370918,0.9996597898562696,0.9995502248875563,0.9997761696891571,0.1414849305116033,0.981346309813463,0.9804541538419888,0.9793800670705103,0.9850379298948538
0.0018743901173714484,0.9991888055161224,0.9994776154104452,0.999298452898523,0.9996618912850518,0.12646916719411846,0.9829683698296837,0.9827698249851927,0.9811756654614987,0.9863182658796694
0.0013858545940631237,1.0,1.0,1.0,1.0,0.09529850613371155,0.9821573398215734,0.9797188537212286,0.9804403174719497,0.9823198017057666
0.0012752563565911696,0.9997972013790306,0.9998829937100147,0.9998474214220323,0.999919432806961,0.09062976356586691,0.981346309813463,0.9787844217764975,0.9751795039658461,0.9858979888403436
0.0013317967269889648,0.9997972013790306,0.9998829937100147,0.9998474214220323,0.999919432806961,0.09929569165123399,0.9837793998377939,0.9822097852531779,0.9781634476673211,0.9893403879692417
0.001376825717055236,0.9995944027580612,0.9997756384220413,0.999697519661222,0.9998567368821961,0.11674021755927526,0.9821573398215734,0.9817930018517257,0.9795529232835735,0.9871256894387537
0.0012737458323963473,0.9997972013790306,0.9998829937100147,0.9998474214220323,0.999919432806961,0.1081405775190995,0.981346309813463,0.9805481905408628,0.9763622024864922,0.9880918476856136
0.0015166214629675331,0.9993916041370918,0.9996323506207783,0.9995502248875563,0.9997215773192939,0.10183639438114366,0.9837793998377939,0.9840797736529932,0.9827812362167012,0.9880289090261838
0.0018028475312509766,0.9997972013790306,0.9998829937100147,0.9998474214220323,0.999919432806961,0.0968366253702612,0.9845904298459043,0.9813232830685398,0.9769050158984454,0.989798353043967
0.0020146919347440407,0.9991888055161224,0.9995143907437343,0.9994133885438233,0.9996233146927113,0.10648699606023275,0.9854014598540146,0.9801182466528411,0.9760360229361482,0.987942197503601
0.0013691920948486237,0.9997972013790306,0.9998829937100147,0.9998474214220323,0.999919432806961,0.10026631551429883,0.9789132197891321,0.9794657100226578,0.9761175377200956,0.9843480282277999
0.0013588269212644274,1.0,1.0,1.0,1.0,0.09773111007412758,0.9821573398215734,0.9816096676923888,0.9793811568869958,0.9857626398751269
0.0010689735876588616,0.9997972013790306,0.9998829937100147,0.9998474214220323,0.999919432806961,0.08753332349004199,0.9829683698296837,0.9791769000182635,0.9732955195921662,0.9890629295789255
0.001933821880681006,0.9989860068951532,0.999446906022788,0.9993159133918753,0.9995802789744519,0.08640468268317608,0.9821573398215734,0.9820128405940037,0.9787106815631044,0.9875853465101552
