train loss,train accuracy,train f1,train precision,train recall,test loss,test accuracy,test f1,test precision,test recall
0.000565074937223637,0.9997972013790306,0.9998264209600222,0.999697519661222,0.9999580501719942,0.11988507778500067,0.9854014598540146,0.9854073794782147,0.9841218841628079,0.9887479122566842
0.0011981685437244417,0.9995944027580612,0.9973546924664733,0.9955517241379311,0.9997736516357206,0.10717546180062848,0.9789132197891321,0.9807689719696913,0.9779675274734749,0.985659472953289
0.04486014465567779,0.9939160413709187,0.9826106969105751,0.9796767724960114,0.989132472691039,0.31099787965984915,0.9464720194647201,0.9511262128516469,0.9526396356314814,0.9575984152661666
0.023826413610554546,0.9945244372338268,0.9857434031629578,0.9828608494906217,0.9907013988241181,0.21735770656558814,0.967558799675588,0.9770640016511798,0.9828273059143315,0.9741089311240377
0.019565441368160828,0.9971608193064287,0.9924670309270811,0.993943646399933,0.9927654811548045,0.3070389064814781,0.9456609894566099,0.9077289623545567,0.9039664692410363,0.9396380939623706
0.015228252162760426,0.9931048468870411,0.9828119217916841,0.9756739620453257,0.9959212722858104,0.19809064094962164,0.9708029197080292,0.9679957597895613,0.9636803098875045,0.9783871765169885
0.0034789390222495086,0.9985804096532144,0.9966183843224072,0.9945791492731972,0.9992871552219993,0.1700744460686582,0.9708029197080292,0.9676161432722229,0.9625706699071227,0.9795533329771098
0.0007990789846835098,0.9997972013790306,0.9998970539445149,0.999857509261898,0.9999373040752352,0.14318341166022727,0.9789132197891321,0.9795676880697246,0.9751628220382053,0.986437778167393
0.0007043269265337756,1.0,1.0,1.0,1.0,0.1344729042570473,0.9781021897810219,0.9808403841767249,0.9811209815043361,0.9825149363106106
0.0006686876384685808,0.9995944027580612,0.9997892897851353,0.999805807337011,0.9997736516357206,0.16174490554507487,0.9789132197891321,0.9741039123695908,0.9674539127693459,0.9864458806564069
0.0004012685483538985,1.0,1.0,1.0,1.0,0.13968468299973982,0.981346309813463,0.9748279786120203,0.9689637379669286,0.9862305696516223
0.000564717530477482,0.9995944027580612,0.9997895130326652,0.9997747463264705,0.9998051544028556,0.14749415334919694,0.9764801297648013,0.9702701482296794,0.9620931050816258,0.985338480752306
0.00047463817482609175,0.9997972013790306,0.9993917559537735,0.9989858012170385,0.9998292932741549,0.1518651507106562,0.9797242497972425,0.9806306634417157,0.9786639223947282,0.9854263640481081
0.00020553582757644023,1.0,1.0,1.0,1.0,0.17840579804738213,0.9772911597729116,0.9594742947432947,0.9579341239023914,0.9648620298497146
0.000751801861517093,0.9995944027580612,0.9997934423169879,0.9997517339287056,0.9998364772956425,0.1650658452953986,0.9781021897810219,0.9779791210431105,0.9744634540865345,0.9848758275397689
0.00023599573378980715,0.9997972013790306,0.9999142057283229,0.9998915636521362,0.9999373040752352,0.1287386105786501,0.9781021897810219,0.9690134211927827,0.9639120285337607,0.9787177174823947
0.0004164908916216251,1.0,1.0,1.0,1.0,0.1242669956083164,0.9829683698296837,0.9880964715569566,0.9883765803794397,0.9889852454764736
0.001519085448883894,0.9993916041370918,0.9997498752023152,0.9998517532278638,0.9996501343484102,0.13644844473322315,0.9854014598540146,0.9902068931997448,0.9898774491624551,0.9919629366820159
0.0008562148027170832,0.9995944027580612,0.997361769960601,0.9955206220419203,0.9998201191375115,0.1185973519449453,0.9805352798053528,0.9800917295626997,0.9759794084206427,0.9886753964728984
0.0005803816248753741,1.0,1.0,1.0,1.0,0.15932361305587803,0.9821573398215734,0.9857141201362635,0.9849858192380312,0.9885848084580569
0.000977215268292721,0.9993916041370918,0.9994960670685574,0.9993848260094009,0.999614330058042,0.11562653227361026,0.9845904298459043,0.9866014635136083,0.984165277116258,0.9908406216280741
0.00024093838817736927,1.0,1.0,1.0,1.0,0.13297757983774602,0.9837793998377939,0.9811306553212948,0.9769793259267804,0.9895909145560446
0.00040692143620943866,0.9997972013790306,0.9998866619135507,0.9999120337790288,0.9998620689655173,0.0995178024357431,0.9845904298459043,0.9876296743203373,0.9851223365457187,0.9913188794171331
0.0005729916628030101,0.9995944027580612,0.9997944921024406,0.9997594552010611,0.9998308758078873,0.10471600949546528,0.9829683698296837,0.9866868224186242,0.9853583084571196,0.9897160271370765
0.0016094814168197088,0.9991888055161224,0.9989892667901619,0.998774328907341,0.9992266774054268,0.0961232777532303,0.9845904298459043,0.9884795405425455,0.9889534286825761,0.9888886864751458
0.0002116766849467299,1.0,1.0,1.0,1.0,0.13109950517423774,0.9854014598540146,0.9892166975816997,0.9894384039306934,0.989905648513423
0.002971940044571807,0.9997972013790306,0.9999026272902702,0.9998942246668077,0.9999115826702034,0.09704769042105091,0.9837793998377939,0.9562216537267494,0.9537730961606067,0.9645788975038305
0.0021631271865676575,0.9993916041370918,0.9971200227406171,0.9954368360170605,0.9994257023994375,0.10562356922838577,0.9772911597729116,0.9790822657505822,0.9731473416458418,0.987805012320592
0.00162166524868554,0.9987832082741838,0.9988749915894786,0.998596147685537,0.9991707727775921,0.12765767910692988,0.981346309813463,0.9805006643680618,0.978768883816457,0.9862015183729355
0.0023483306858058427,0.9995944027580612,0.9994722026741731,0.9994722026741731,0.9994722026741731,0.1098920646509022,0.9821573398215734,0.980769422829863,0.9768967382287841,0.9892228857018739
0.0025645425096413334,0.9993916041370918,0.9972246673279043,0.9954109112056928,0.9996563692663986,0.12532954696348259,0.9821573398215734,0.983752200647773,0.9806980247107108,0.9887447465801338
0.00017667188430145833,1.0,1.0,1.0,1.0,0.0932703306935297,0.981346309813463,0.9803254513449374,0.9759426450702061,0.9874645939841917
0.0009435386115901991,0.9991888055161224,0.9996176124190763,0.9995627399006539,0.9996736336247831,0.0588130907348938,0.9845904298459043,0.9898116574900723,0.9884919535199197,0.9916809149877474
0.001302724826537056,0.9993916041370918,0.9996537956524796,0.9996367742065175,0.999672824856128,0.07218563279555114,0.9886455798864558,0.9925820850475877,0.9925629827453636,0.9930822458167996
0.00033167954594480074,0.9997972013790306,0.9998869869339239,0.9998631636562672,0.9999115826702034,0.07829001763370455,0.9886455798864558,0.9818062499013374,0.9759795291076961,0.9924331038724769
8.895108989118375e-05,1.0,1.0,1.0,1.0,0.044738896987073326,0.9878345498783455,0.9884047821373277,0.9857803819926163,0.9924049572447741
0.00022461967725464002,0.9997972013790306,0.9998970539445149,0.999857509261898,0.9999373040752352,0.06717857596878377,0.9886455798864558,0.9717384802177422,0.9697267464080641,0.975469011369408
0.00022749588850830917,0.9997972013790306,0.9998804911008263,0.9998997594226143,0.9998620689655173,0.08925018443026189,0.9902676399026764,0.9885463325663507,0.9858804488602777,0.9930119166838873
0.0002879545784665195,0.9997972013790306,0.9999183285255204,0.9998997594226143,0.9999373040752352,0.08765345958557391,0.9870235198702352,0.9886449318465068,0.986707660596271,0.9920265248969021
0.00028075671163714326,0.9997972013790306,0.9999000365373699,0.9999014778325124,0.9998991732204073,0.08751471691019899,0.9902676399026764,0.9859973572172173,0.9815622384696612,0.9930368128112489
